Epoch	U40	U12uncal	U23uncal	U34uncal	U1uncal	U2uncal	U3uncal	Corrections1	Corrections2	Corrections3	U1regcal	U2regcal	U3regcal	U1cal	U2cal	U3cal	U12regcal	U23regcal	U34regcal	U12cal	U23cal	U34cal	Ex	Ey	Ez	Exreg	Eyreg	Ezreg
2024-08-20 21:00:21.758000	0.387362	-0.561783	0.168622	-0.083346	0.863868	0.302085	0.470708	-0.551390	0.047988	-0.145329	0.301390	0.277304	0.203809	0.312478	0.350073	0.325379	-0.024086	-0.073495	0.183553	0.037596	-0.024695	0.061983	0.014096	0.003243	-0.003452	0.016593	-0.008267	-0.010275
2024-08-20 21:00:22.020000	0.376130	-0.557153	0.164298	-0.088157	0.857141	0.299988	0.464287	-0.551428	0.047961	-0.145372	0.294663	0.275207	0.197388	0.305713	0.347949	0.318915	-0.019456	-0.077819	0.178741	0.042236	-0.029034	0.057215	0.013207	0.004058	-0.004059	0.015697	-0.007452	-0.010879
2024-08-20 21:00:22.282000	0.420263	-0.549562	0.162753	-0.059689	0.866761	0.317200	0.479952	-0.551465	0.047933	-0.145416	0.304283	0.292418	0.213054	0.315296	0.365133	0.334537	-0.011865	-0.079364	0.207209	0.049837	-0.030596	0.085727	0.019780	0.004161	-0.004277	0.022263	-0.007349	-0.011095
2024-08-20 21:00:22.544000	0.385175	-0.575559	0.178115	-0.102090	0.884709	0.309150	0.487265	-0.551503	0.047905	-0.145459	0.322230	0.284368	0.220366	0.333205	0.357055	0.341805	-0.037862	-0.064002	0.164809	0.023850	-0.015250	0.043370	0.009798	0.001922	-0.002132	0.012274	-0.009588	-0.008947
2024-08-20 21:00:22.806000	0.383386	-0.556633	0.165864	-0.083057	0.857211	0.300579	0.466443	-0.551541	0.047878	-0.145503	0.294733	0.275797	0.199544	0.305671	0.348456	0.320940	-0.018936	-0.076253	0.183842	0.042786	-0.027517	0.062446	0.014603	0.003945	-0.003847	0.017072	-0.007565	-0.010660
2024-08-20 21:00:23.068000	0.392133	-0.560670	0.167081	-0.079548	0.865270	0.304600	0.471681	-0.551579	0.047850	-0.145547	0.302792	0.279818	0.204783	0.313692	0.352450	0.326135	-0.022973	-0.075035	0.187350	0.038758	-0.026315	0.065998	0.014770	0.003286	-0.003679	0.017231	-0.008225	-0.010490
2024-08-20 21:00:30.749000	0.415194	-0.601628	0.203487	-0.107900	0.921235	0.319607	0.523094	-0.552693	0.047027	-0.146848	0.358757	0.294825	0.256195	0.368542	0.366634	0.376246	-0.063931	-0.038630	0.158999	-0.001908	0.009612	0.038948	0.008961	-0.001614	0.001344	0.011211	-0.013126	-0.005401
2024-08-20 21:00:31.011000	0.409031	-0.608163	0.203606	-0.116940	0.930528	0.322365	0.525971	-0.552732	0.046999	-0.146893	0.368050	0.297583	0.259072	0.377796	0.369363	0.379078	-0.070467	-0.038511	0.149959	-0.008433	0.009714	0.029953	0.006048	-0.002186	0.001358	0.008291	-0.013699	-0.005384
2024-08-20 21:00:31.273000	0.406645	-0.605599	0.199625	-0.112807	0.925427	0.319828	0.519453	-0.552770	0.046970	-0.146938	0.362948	0.295046	0.252554	0.372657	0.366798	0.372515	-0.067902	-0.042492	0.154091	-0.005859	0.005717	0.034131	0.006557	-0.001936	0.000799	0.008793	-0.013449	-0.005940
2024-08-20 21:00:31.535000	0.407142	-0.598878	0.202354	-0.112432	0.916099	0.317221	0.519575	-0.552808	0.046942	-0.146983	0.353621	0.292440	0.252676	0.363291	0.364163	0.372591	-0.061181	-0.039763	0.154466	0.000872	0.008428	0.034551	0.008406	-0.001092	0.001178	0.010634	-0.012604	-0.005559
2024-08-20 21:00:31.797000	0.422052	-0.607195	0.202711	-0.117340	0.943876	0.336681	0.539392	-0.552847	0.046913	-0.147029	0.381398	0.311899	0.272494	0.391030	0.383594	0.392364	-0.069499	-0.039406	0.149558	-0.007435	0.008770	0.029689	0.006001	-0.002036	0.001226	0.008222	-0.013548	-0.005509
2024-08-20 21:00:32.060000	0.426227	-0.583742	0.190773	-0.081480	0.900676	0.316934	0.507707	-0.552885	0.046884	-0.147074	0.338198	0.292152	0.240809	0.347790	0.363818	0.360633	-0.046045	-0.051343	0.185419	0.016028	-0.003185	0.065594	0.014930	0.000039	-0.000445	0.017144	-0.011473	-0.007178
2024-08-20 21:00:32.322000	0.410522	-0.588583	0.191986	-0.100579	0.907698	0.319115	0.511101	-0.552924	0.046856	-0.147119	0.345219	0.294333	0.244202	0.354774	0.365970	0.363981	-0.050886	-0.050131	0.166320	0.011196	-0.001989	0.046541	0.010613	0.000002	-0.000278	0.012819	-0.011511	-0.007008
2024-08-20 21:00:32.584000	0.403166	-0.600825	0.199630	-0.114977	0.919339	0.318514	0.518144	-0.552962	0.046827	-0.147165	0.356860	0.293732	0.251245	0.366376	0.365341	0.370979	-0.063128	-0.042487	0.151921	-0.001035	0.005638	0.032187	0.007063	-0.001236	0.000788	0.009262	-0.012749	-0.005940
2024-08-20 21:00:32.846000	0.422052	-0.593187	0.194690	-0.097983	0.918533	0.325345	0.520035	-0.553001	0.046798	-0.147210	0.356054	0.300564	0.253137	0.365532	0.372144	0.372825	-0.055491	-0.047427	0.168916	0.006612	0.000681	0.049227	0.010792	-0.000720	0.000095	0.012984	-0.012233	-0.006630
2024-08-20 21:00:33.108000	0.413703	-0.596988	0.198929	-0.108726	0.920488	0.323500	0.522429	-0.553039	0.046770	-0.147256	0.358009	0.298718	0.255530	0.367448	0.370270	0.375173	-0.059291	-0.043188	0.158172	0.002821	0.004904	0.038530	0.008852	-0.000923	0.000686	0.011036	-0.012436	-0.006038
2024-08-20 21:00:33.370000	0.419070	-0.600397	0.204009	-0.110678	0.926137	0.325740	0.529748	-0.553078	0.046741	-0.147301	0.363659	0.300958	0.262850	0.373059	0.372481	0.382447	-0.062701	-0.038108	0.156220	-0.000578	0.009966	0.036623	0.008830	-0.001367	0.001393	0.011007	-0.012880	-0.005328
2024-08-20 21:00:33.632000	0.417778	-0.595314	0.197145	-0.103636	0.919583	0.324269	0.521414	-0.553116	0.046712	-0.147347	0.357105	0.299487	0.254516	0.366467	0.370981	0.374067	-0.057618	-0.044972	0.163263	0.004514	0.003086	0.043711	0.009809	-0.000846	0.000431	0.011979	-0.012359	-0.006287
2024-08-20 21:00:33.895000	0.400781	-0.610744	0.204033	-0.125919	0.933410	0.322666	0.526699	-0.553155	0.046683	-0.147393	0.370931	0.297884	0.259801	0.380254	0.369349	0.379307	-0.073047	-0.038084	0.140980	-0.010905	0.009957	0.021474	0.004012	-0.002242	0.001392	0.006174	-0.013755	-0.005324
2024-08-20 21:00:34.157000	0.393127	-0.608163	0.205341	-0.132236	0.928186	0.320022	0.525363	-0.553194	0.046655	-0.147438	0.365707	0.295241	0.258464	0.374992	0.366677	0.377924	-0.070467	-0.036776	0.134663	-0.008315	0.011247	0.015203	0.003537	-0.001713	0.001572	0.005692	-0.013226	-0.005141
2024-08-20 21:00:34.419000	0.413405	-0.603529	0.199605	-0.109284	0.926612	0.323083	0.522688	-0.553232	0.046626	-0.147484	0.364133	0.298302	0.255790	0.373379	0.369709	0.375204	-0.065832	-0.042512	0.157615	-0.003670	0.005495	0.038200	0.007700	-0.001776	0.000768	0.009848	-0.013289	-0.005943
2024-08-20 21:00:34.681000	0.408932	-0.606186	0.206961	-0.120985	0.929142	0.322956	0.529917	-0.553271	0.046597	-0.147530	0.366664	0.298175	0.263018	0.375871	0.369553	0.382387	-0.068489	-0.035156	0.145913	-0.006318	0.012834	0.026545	0.006386	-0.001832	0.001794	0.008527	-0.013345	-0.004915
2024-08-20 21:00:34.943000	0.415293	-0.603729	0.205818	-0.117857	0.931062	0.327333	0.533150	-0.553310	0.046568	-0.147576	0.368584	0.302551	0.266252	0.377753	0.373901	0.385575	-0.066033	-0.036299	0.149041	-0.003852	0.011674	0.029719	0.007229	-0.001596	0.001632	0.009362	-0.013109	-0.005075
2024-08-20 21:00:35.205000	0.401477	-0.610857	0.205102	-0.125553	0.932785	0.321928	0.527030	-0.553348	0.046539	-0.147622	0.370307	0.297146	0.260132	0.379437	0.368467	0.379408	-0.073160	-0.037015	0.141345	-0.010970	0.010941	0.022068	0.004303	-0.002281	0.001530	0.006429	-0.013794	-0.005175
2024-08-20 21:00:35.467000	0.426327	-0.600814	0.205132	-0.107717	0.929726	0.328912	0.534044	-0.553387	0.046510	-0.147668	0.367248	0.304130	0.267145	0.376340	0.375422	0.386376	-0.063118	-0.036985	0.159181	-0.000917	0.010954	0.039950	0.009595	-0.001530	0.001531	0.011713	-0.013043	-0.005171
2024-08-20 21:00:35.730000	0.426625	-0.595649	0.194610	-0.104366	0.932029	0.336380	0.530991	-0.553426	0.046481	-0.147714	0.369551	0.311599	0.264092	0.378604	0.382862	0.383277	-0.057952	-0.047507	0.162533	0.004258	0.000415	0.043348	0.009178	-0.000838	0.000058	0.011289	-0.012351	-0.006641
2024-08-20 21:00:35.992000	0.420462	-0.609539	0.204187	-0.117406	0.943219	0.333681	0.537868	-0.553465	0.046452	-0.147760	0.380741	0.308899	0.270969	0.389754	0.380133	0.390108	-0.071842	-0.037929	0.149493	-0.009622	0.009976	0.030354	0.005955	-0.002359	0.001395	0.008059	-0.013872	-0.005303
2024-08-20 21:00:36.254000	0.422549	-0.609523	0.205132	-0.115510	0.942451	0.332927	0.538059	-0.553503	0.046423	-0.147806	0.379972	0.308146	0.271161	0.388947	0.379351	0.390253	-0.071826	-0.036985	0.151389	-0.009597	0.010903	0.032296	0.006510	-0.002429	0.001524	0.008607	-0.013942	-0.005171
2024-08-20 21:00:36.516000	0.416585	-0.609127	0.209570	-0.125609	0.941751	0.332625	0.542195	-0.553542	0.046394	-0.147852	0.379273	0.307843	0.275296	0.388209	0.379019	0.394343	-0.071430	-0.032547	0.141289	-0.009190	0.015324	0.022243	0.005509	-0.002101	0.002142	0.007598	-0.013614	-0.004550
2024-08-20 21:00:36.778000	0.407142	-0.612304	0.206315	-0.129118	0.942250	0.329945	0.536260	-0.553581	0.046365	-0.147898	0.379771	0.305164	0.269362	0.388669	0.376310	0.388362	-0.074607	-0.035802	0.137781	-0.012358	0.012052	0.018780	0.003629	-0.002371	0.001685	0.005711	-0.013884	-0.005005
2024-08-20 21:00:37.040000	0.406248	-0.621636	0.208785	-0.142797	0.961896	0.340260	0.549044	-0.553620	0.046336	-0.147944	0.399417	0.315478	0.282146	0.408276	0.386595	0.401100	-0.083939	-0.033332	0.124102	-0.021680	0.014505	0.005148	-0.000239	-0.003190	0.002028	0.001835	-0.014703	-0.004660
2024-08-20 21:00:37.302000	0.431098	-0.604754	0.210425	-0.116504	0.941931	0.337176	0.547601	-0.553659	0.046307	-0.147991	0.379452	0.312395	0.280703	0.388272	0.383483	0.399611	-0.067057	-0.031692	0.150395	-0.004789	0.016128	0.031487	0.008250	-0.001827	0.002255	0.010317	-0.013339	-0.004431
2024-08-20 21:00:37.565000	0.413504	-0.609806	0.210907	-0.130152	0.942555	0.332749	0.543656	-0.553698	0.046277	-0.148037	0.380077	0.307967	0.276757	0.388858	0.379027	0.395619	-0.072110	-0.031210	0.136747	-0.009831	0.016592	0.017885	0.004799	-0.002059	0.002320	0.006858	-0.013572	-0.004363
2024-08-20 21:00:37.827000	0.419667	-0.608431	0.207015	-0.125482	0.946565	0.338134	0.545149	-0.553736	0.046248	-0.148083	0.384087	0.313352	0.278251	0.392829	0.384382	0.397066	-0.070735	-0.035102	0.141416	-0.008447	0.012684	0.022601	0.005207	-0.001985	0.001773	0.007259	-0.013497	-0.004907
2024-08-20 21:00:38.089000	0.414796	-0.624391	0.215609	-0.145544	0.969123	0.344732	0.560341	-0.553775	0.046219	-0.148130	0.406645	0.319951	0.293442	0.415348	0.390951	0.412211	-0.086694	-0.026508	0.121354	-0.024397	0.021260	0.002585	0.000066	-0.003542	0.002972	0.002110	-0.015054	-0.003706
2024-08-20 21:00:38.351000	0.406645	-0.613329	0.208273	-0.136180	0.947882	0.334553	0.542826	-0.553814	0.046190	-0.148176	0.385403	0.309771	0.275927	0.394067	0.380743	0.394649	-0.075632	-0.033844	0.130718	-0.013325	0.013907	0.011996	0.002506	-0.002301	0.001944	0.004543	-0.013814	-0.004731
2024-08-20 21:00:38.613000	0.423842	-0.615533	0.207453	-0.130269	0.962191	0.346657	0.554110	-0.553853	0.046161	-0.148223	0.399712	0.321876	0.287212	0.408337	0.392818	0.405887	-0.077836	-0.034664	0.136630	-0.015519	0.013069	0.017954	0.003081	-0.002773	0.001827	0.005111	-0.014286	-0.004846
2024-08-20 21:00:38.875000	0.421655	-0.619205	0.207577	-0.129640	0.962923	0.343718	0.551295	-0.553892	0.046131	-0.148269	0.400444	0.318936	0.284396	0.409031	0.389849	0.403025	-0.081508	-0.034540	0.137259	-0.019182	0.013176	0.018629	0.002553	-0.003279	0.001842	0.004575	-0.014792	-0.004829
2024-08-20 21:00:39.137000	0.434676	-0.607597	0.209510	-0.121492	0.954255	0.346658	0.556169	-0.553931	0.046102	-0.148316	0.391777	0.321877	0.289270	0.400324	0.392760	0.407853	-0.069900	-0.032607	0.145406	-0.007564	0.015092	0.026824	0.006644	-0.002031	0.002110	0.008659	-0.013544	-0.004558
2024-08-20 21:00:39.400000	0.407639	-0.622300	0.209630	-0.143207	0.963517	0.341217	0.550847	-0.553970	0.046072	-0.148363	0.401039	0.316435	0.283948	0.409547	0.387289	0.402484	-0.084604	-0.032487	0.123691	-0.022258	0.015194	0.005156	-0.000212	-0.003274	0.002124	0.001796	-0.014787	-0.004542
2024-08-20 21:00:39.662000	0.404956	-0.624762	0.217363	-0.153312	0.965666	0.340904	0.558267	-0.554009	0.046043	-0.148410	0.403188	0.316123	0.291369	0.411657	0.386947	0.409858	-0.087065	-0.024754	0.113587	-0.024710	0.022910	-0.004902	-0.001110	-0.003360	0.003203	0.000890	-0.014873	-0.003461
2024-08-20 21:00:39.924000	0.410621	-0.621497	0.215594	-0.146842	0.963367	0.341870	0.557464	-0.554048	0.046014	-0.148456	0.400889	0.317089	0.290565	0.409319	0.387884	0.409008	-0.083800	-0.026523	0.120056	-0.021435	0.021124	0.001614	0.000402	-0.003118	0.002953	0.002395	-0.014630	-0.003708
2024-08-20 21:00:40.186000	0.413802	-0.617995	0.206851	-0.137291	0.962236	0.344241	0.551093	-0.554087	0.045984	-0.148503	0.399758	0.319460	0.284194	0.408149	0.390226	0.402590	-0.080298	-0.035266	0.129608	-0.017923	0.012364	0.011213	0.001208	-0.002865	0.001728	0.003193	-0.014378	-0.004930
2024-08-20 21:00:40.448000	0.411218	-0.625797	0.210504	-0.145762	0.972273	0.346476	0.556980	-0.554127	0.045955	-0.148550	0.409795	0.321694	0.290082	0.418147	0.392431	0.408430	-0.088100	-0.031613	0.121136	-0.025716	0.016000	0.002787	-0.001151	-0.003663	0.002237	0.000826	-0.015176	-0.004419
2024-08-20 21:00:40.710000	0.413703	-0.620508	0.215728	-0.146107	0.964590	0.344082	0.559810	-0.554166	0.045925	-0.148597	0.402112	0.319301	0.292911	0.410425	0.390008	0.411213	-0.082811	-0.026389	0.120791	-0.020417	0.021206	0.002490	0.000774	-0.003013	0.002965	0.002744	-0.014525	-0.003689
2024-08-20 21:00:40.972000	0.402570	-0.623603	0.209133	-0.149382	0.966423	0.342820	0.551952	-0.554205	0.045896	-0.148644	0.403945	0.318038	0.285054	0.412218	0.388716	0.403309	-0.085906	-0.032984	0.117516	-0.023503	0.014593	-0.000739	-0.001688	-0.003242	0.002040	0.000275	-0.014754	-0.004611
2024-08-20 21:00:41.235000	0.412609	-0.621219	0.207930	-0.142665	0.968563	0.347344	0.555274	-0.554244	0.045866	-0.148691	0.406085	0.322563	0.288376	0.414319	0.393210	0.406583	-0.083522	-0.034187	0.124234	-0.021109	0.013373	0.006026	-0.000182	-0.003130	0.001870	0.001773	-0.014642	-0.004779
2024-08-20 21:00:41.497000	0.433285	-0.613422	0.212418	-0.129660	0.963949	0.350527	0.562945	-0.554283	0.045836	-0.148738	0.401470	0.325745	0.296046	0.409665	0.396363	0.414207	-0.075725	-0.029699	0.137238	-0.013302	0.017843	0.019078	0.004625	-0.002570	0.002494	0.006573	-0.014082	-0.004152
2024-08-20 21:00:41.759000	0.411417	-0.621862	0.213471	-0.148592	0.968399	0.346537	0.560008	-0.554322	0.045807	-0.148785	0.405921	0.321755	0.293110	0.414077	0.392344	0.411223	-0.084166	-0.028645	0.118307	-0.021733	0.018879	0.000194	-0.000357	-0.003086	0.002639	0.001583	-0.014599	-0.004005
2024-08-20 21:00:42.021000	0.426426	-0.613859	0.204217	-0.126091	0.962159	0.348300	0.552517	-0.554362	0.045777	-0.148832	0.399681	0.323518	0.285618	0.407797	0.394077	0.403685	-0.076163	-0.037900	0.140808	-0.013721	0.009608	0.022741	0.003666	-0.002651	0.001343	0.005599	-0.014163	-0.005298
2024-08-20 21:00:42.283000	0.420462	-0.614204	0.205569	-0.128565	0.957662	0.343458	0.549027	-0.554401	0.045748	-0.148879	0.395184	0.318676	0.282128	0.403262	0.389206	0.400148	-0.076508	-0.036548	0.138334	-0.014056	0.010942	0.020314	0.003395	-0.002632	0.001530	0.005321	-0.014144	-0.005109
2024-08-20 21:00:42.545000	0.426327	-0.611866	0.205301	-0.127409	0.960301	0.348435	0.553736	-0.554440	0.045718	-0.148927	0.397823	0.323653	0.286837	0.405861	0.394153	0.404809	-0.074170	-0.036816	0.139489	-0.011708	0.010656	0.021518	0.004006	-0.002358	0.001490	0.005924	-0.013870	-0.005147
2024-08-20 21:00:42.807000	0.417480	-0.619360	0.213203	-0.144500	0.968137	0.348777	0.561980	-0.554479	0.045688	-0.148974	0.405658	0.323995	0.295082	0.413657	0.394465	0.413006	-0.081663	-0.028914	0.122398	-0.019192	0.018541	0.004474	0.000869	-0.002885	0.002592	0.002780	-0.014397	-0.004042
2024-08-20 21:00:43.070000	0.412411	-0.623274	0.215544	-0.147152	0.967292	0.344018	0.559562	-0.554519	0.045658	-0.149022	0.404814	0.319237	0.292664	0.412773	0.389677	0.410541	-0.085577	-0.026573	0.119747	-0.023097	0.020864	0.001870	0.000093	-0.003343	0.002917	0.001997	-0.014854	-0.003715
2024-08-20 21:00:43.332000	0.419269	-0.617912	0.207174	-0.134725	0.964732	0.346820	0.553994	-0.554558	0.045629	-0.149069	0.402254	0.322038	0.287096	0.410174	0.392448	0.404925	-0.080216	-0.034942	0.132173	-0.017726	0.012477	0.014344	0.001866	-0.002941	0.001744	0.003762	-0.014453	-0.004885
2024-08-20 21:00:43.594000	0.417182	-0.617742	0.206424	-0.138157	0.966658	0.348915	0.555339	-0.554597	0.045599	-0.149116	0.404179	0.324134	0.288441	0.412060	0.394514	0.406223	-0.080046	-0.035693	0.128741	-0.017546	0.011709	0.010959	0.001103	-0.002800	0.001637	0.002991	-0.014312	-0.004990
2024-08-20 21:00:43.856000	0.410323	-0.625426	0.216712	-0.154138	0.973176	0.347749	0.564461	-0.554637	0.045569	-0.149164	0.410697	0.322968	0.297563	0.418539	0.393318	0.415297	-0.087730	-0.025405	0.112760	-0.025221	0.021979	-0.004974	-0.001398	-0.003415	0.003073	0.000483	-0.014927	-0.003552
2024-08-20 21:00:44.118000	0.434974	-0.606958	0.206161	-0.120037	0.955810	0.348851	0.555012	-0.554676	0.045539	-0.149211	0.393331	0.324070	0.288113	0.401133	0.394390	0.405800	-0.069262	-0.035956	0.146861	-0.006743	0.011410	0.029174	0.006538	-0.001957	0.001595	0.008412	-0.013469	-0.005027
2024-08-20 21:00:44.380000	0.421058	-0.610115	0.203845	-0.121168	0.948497	0.338382	0.542226	-0.554715	0.045509	-0.149259	0.386019	0.313600	0.275328	0.393782	0.383891	0.392967	-0.072419	-0.038272	0.145731	-0.009891	0.009076	0.028091	0.005299	-0.002312	0.001269	0.007165	-0.013823	-0.005350
2024-08-20 21:00:44.642000	0.411118	-0.605697	0.198904	-0.114694	0.932604	0.326908	0.525812	-0.554755	0.045479	-0.149307	0.370126	0.302126	0.258913	0.377849	0.372387	0.376505	-0.068000	-0.043213	0.152205	-0.005463	0.004118	0.034613	0.006416	-0.001882	0.000576	0.008274	-0.013393	-0.006041
2024-08-20 21:00:44.905000	0.391238	-0.618639	0.209659	-0.145783	0.946000	0.327362	0.537021	-0.554794	0.045449	-0.149355	0.383522	0.302580	0.270123	0.391206	0.372811	0.387667	-0.080942	-0.032457	0.121116	-0.018395	0.014856	0.003572	0.000135	-0.002710	0.002077	0.001986	-0.014221	-0.004538
2024-08-20 21:00:45.167000	0.423842	-0.611058	0.208049	-0.120007	0.946857	0.335799	0.543849	-0.554834	0.045419	-0.149402	0.384379	0.311018	0.276950	0.392023	0.381219	0.394446	-0.073361	-0.034068	0.146892	-0.010805	0.013228	0.029395	0.006178	-0.002521	0.001849	0.008021	-0.014032	-0.004763
2024-08-20 21:00:45.429000	0.390741	-0.604713	0.198621	-0.125158	0.921991	0.317278	0.515899	-0.554873	0.045389	-0.149450	0.359513	0.292497	0.249001	0.367118	0.362668	0.366449	-0.067016	-0.043496	0.141741	-0.004450	0.003782	0.024292	0.004560	-0.001412	0.000529	0.006396	-0.012923	-0.006081
2024-08-20 21:00:45.691000	0.425830	-0.598085	0.199108	-0.111286	0.936093	0.338008	0.537116	-0.554913	0.045359	-0.149498	0.373615	0.313226	0.270218	0.381180	0.383367	0.387618	-0.060388	-0.043009	0.155612	0.002187	0.004251	0.038211	0.008548	-0.000989	0.000594	0.010376	-0.012500	-0.006013
2024-08-20 21:00:45.953000	0.411814	-0.603822	0.198482	-0.113756	0.930910	0.327088	0.525570	-0.554952	0.045329	-0.149546	0.368432	0.302306	0.258671	0.375958	0.372417	0.376024	-0.066125	-0.043635	0.153143	-0.003541	0.003607	0.035790	0.006899	-0.001660	0.000504	0.008720	-0.013171	-0.006100
2024-08-20 21:00:46.215000	0.411715	-0.597390	0.200147	-0.112813	0.921770	0.324380	0.524527	-0.554992	0.045299	-0.149594	0.359292	0.299599	0.257629	0.366778	0.369680	0.374934	-0.059693	-0.041970	0.154086	0.002901	0.005254	0.036781	0.008599	-0.000860	0.000735	0.010412	-0.012371	-0.005867
2024-08-20 21:00:46.477000	0.396308	-0.591369	0.195972	-0.118258	0.909963	0.318593	0.514566	-0.555031	0.045269	-0.149642	0.347484	0.293812	0.247667	0.354931	0.363862	0.364924	-0.053673	-0.046145	0.148641	0.008931	0.001061	0.031384	0.007874	0.000156	0.000148	0.009681	-0.011354	-0.006451
2024-08-20 21:00:46.740000	0.402968	-0.600608	0.194749	-0.114095	0.922922	0.322313	0.517063	-0.555071	0.045239	-0.149690	0.360444	0.297532	0.250164	0.367851	0.367552	0.367373	-0.062912	-0.047367	0.152803	-0.000299	-0.000179	0.035595	0.006734	-0.001184	-0.000025	0.008532	-0.012694	-0.006622
2024-08-20 21:00:47.002000	0.389052	-0.597282	0.189412	-0.116590	0.913511	0.316230	0.505641	-0.555111	0.045209	-0.149738	0.351033	0.291448	0.238743	0.358400	0.361438	0.355903	-0.059585	-0.052705	0.150309	0.003038	-0.005535	0.033148	0.005853	-0.000604	-0.000774	0.007644	-0.012115	-0.007368
2024-08-20 21:00:47.264000	0.391835	-0.585416	0.186837	-0.106982	0.897396	0.311980	0.498817	-0.555150	0.045178	-0.149786	0.334917	0.287198	0.231918	0.342245	0.357158	0.349031	-0.047719	-0.055280	0.159916	0.014913	-0.008127	0.042804	0.009404	0.000681	-0.001136	0.011188	-0.010829	-0.007728
2024-08-20 21:00:47.526000	0.373148	-0.582321	0.183925	-0.111545	0.883089	0.300768	0.484693	-0.555190	0.045148	-0.149834	0.320610	0.275986	0.217794	0.327899	0.345916	0.334858	-0.044624	-0.058192	0.155353	0.018017	-0.011058	0.038289	0.008550	0.001269	-0.001546	0.010327	-0.010241	-0.008135
2024-08-20 21:00:47.788000	0.399489	-0.568787	0.173115	-0.083158	0.878318	0.309532	0.482647	-0.555230	0.045118	-0.149883	0.315840	0.284750	0.215748	0.323089	0.354650	0.332764	-0.031090	-0.069002	0.183740	0.031561	-0.021885	0.066725	0.014428	0.002263	-0.003060	0.016196	-0.009247	-0.009646
